ID,LATITUDE,LONGITUDE,STEAM_INJECTION,PRESSURE,TEMPERATURE,RECEIVEDTIME
90803847,39.4674708,-0.3792188,90,800,9,2023.11.28 03:46:18.0 AM
90784956,39.4680254,-0.3799999,220,1600,7,2023.11.28 03:46:13.0 AM
90766120,39.465113,-0.3705044,160,1200,8,2023.11.28 03:46:13.0 AM
90765650,39.4727909,-0.383578,145,1100,8,2023.11.28 03:46:12.0 AM
90751070,39.4734965,-0.3243027,130,1500,12,2023.11.28 03:46:12.0 AM
90748556,39.4802001,-0.3573846,95,850,9,2023.11.28 03:46:12.0 AM
35013263,39.4827914,-0.3532639,83,800,10,2023.11.28 03:46:12.0 AM
90043343,39.4612617,-0.3827768,113,800,7,2023.11.28 03:46:09.0 AM
89937762,39.491372,-0.4009224,140,1400,10,2023.11.28 03:46:06.0 AM
89835687,39.4673723,-0.3717561,120,1100,9,2023.11.28 03:46:06.0 AM
89428311,39.4890328,-0.399303,160,1450,9,2023.11.28 03:46:04.0 AM
86455679,39.4614156,-0.3733523,70,1000,14,2023.11.28 03:45:59.0 AM
88467271,39.491372,-0.4009224,260,2700,10,2023.11.28 03:45:59.0 AM
87040490,39.4759172,-0.3264236,114,1800,16,2023.11.28 03:45:59.0 AM
91041843,39.4727254,-0.3568442,101,900,9,2023.11.28 03:45:56.0 AM
91040912,39.4685266,-0.3372991,119,1200,10,2023.11.28 03:45:51.0 AM
91040493,39.4556071,-0.3826956,119,700,6,2023.11.28 03:45:46.0 AM
91040050,39.4671124,-0.3356933,112,950,8,2023.11.28 03:45:46.0 AM
91039805,39.4845337,-0.3722424,109,900,8,2023.11.28 03:45:45.0 AM
91037802,39.4694887,-0.3782061,170,1300,8,2023.11.28 03:45:45.0 AM
91033420,39.4542953,-0.3590172,73,700,10,2023.11.28 03:45:45.0 AM
91023151,39.468397,-0.3723067,52,710,14,2023.11.28 03:45:44.0 AM
91019692,39.4897431,-0.3765193,127,800,6,2023.11.28 03:45:44.0 AM
85870877,39.4745756,-0.3762648,79,850,11,2023.11.28 03:45:42.0 AM
91006360,39.4703133,-0.3572908,143,1000,7,2023.11.28 03:45:42.0 AM
90264610,39.4658676,-0.3401026,65,600,9,2023.11.28 03:45:42.0 AM
90967952,39.4751937,-0.3593349,121,1000,8,2023.11.28 03:45:42.0 AM
90992359,39.4684238,-0.3654901,150,1500,10,2023.11.28 03:45:42.0 AM
90992272,39.4927575,-0.3575231,98,750,8,2023.11.28 03:45:42.0 AM
90992225,39.4904479,-0.3620742,124,1100,9,2023.11.28 03:45:42.0 AM
90991369,39.4640034,-0.3420949,82,900,11,2023.11.28 03:45:42.0 AM
90962456,39.4685032,-0.3657384,135,1300,10,2023.11.28 03:45:42.0 AM
89293161,39.4759329,-0.3834951,100,950,10,2023.11.28 03:45:41.0 AM
90920989,39.4698447,-0.3727258,80,900,11,2023.11.28 03:45:41.0 AM
28151679,39.4890804,-0.3736302,93,800,9,2023.11.28 03:45:41.0 AM
90919015,39.4694787,-0.3742663,147,1000,7,2023.11.28 03:45:40.0 AM
1486216,39.4733907,-0.3510749,81,690,9,2023.11.28 03:45:40.0 AM
29978234,39.4552038,-0.3418917,40,570,14,2023.11.28 03:45:38.0 AM
90867273,39.4746375,-0.3965907,80,650,8,2023.11.28 03:45:31.0 AM
90845841,39.4919429,-0.402853,160,1300,8,2023.11.28 03:45:29.0 AM
90836462,39.4669465,-0.3653836,194,1900,10,2023.11.28 03:45:28.0 AM
90803916,39.4758791,-0.3600658,80,800,10,2023.11.28 03:45:28.0 AM
90802422,39.4642715,-0.3267707,70,875,13,2023.11.28 03:45:20.0 AM
85731335,39.4650131,-0.3731858,160,1600,10,2023.11.28 03:45:20.0 AM
84624262,39.4598757,-0.3647793,113,1150,10,2023.11.28 03:45:15.0 AM
90775295,39.4906005,-0.3693173,103,810,8,2023.11.28 03:45:15.0 AM
90763999,39.4723228,-0.3582481,120,1000,8,2023.11.28 03:45:15.0 AM
90723593,39.4778996,-0.3562656,123,895,7,2023.11.28 03:45:15.0 AM
83480455,39.4547523,-0.3440824,135,1100,8,2023.11.28 03:45:15.0 AM
86777774,39.4693178,-0.3477201,78,760,10,2023.11.28 03:45:10.0 AM
38563979,39.4632965,-0.3433435,85,725,9,2023.11.28 03:45:10.0 AM
90554168,39.4606613,-0.3650759,121,800,7,2023.11.28 03:45:10.0 AM
90529366,39.47424,-0.38325,150,1500,10,2023.11.28 03:45:10.0 AM
85232970,39.4560511,-0.357367,69,800,12,2023.11.28 03:45:08.0 AM
81151711,39.4717086,-0.3313232,95,1200,13,2023.11.28 03:45:08.0 AM
40026000,39.4726316,-0.3921946,90,750,8,2023.11.28 03:45:08.0 AM
90291048,39.4714505,-0.4027179,114,950,8,2023.11.28 03:45:03.0 AM
34543202,39.4537879,-0.3606047,95,950,10,2023.11.28 03:45:03.0 AM
90341759,39.45556,-0.35832,157,1300,8,2023.11.28 03:45:00.0 AM
90309933,39.4717067,-0.3745133,90,1000,11,2023.11.28 03:45:00.0 AM
90287528,39.45695,-0.3574074,112,1100,10,2023.11.28 03:45:00.0 AM
90238645,39.472114,-0.3700429,100,1200,12,2023.11.28 03:45:00.0 AM
37102907,39.4740361,-0.3620424,70,690,10,2023.11.28 03:44:59.0 AM
89961355,39.4677972,-0.3703801,220,2500,11,2023.11.28 03:44:58.0 AM
89919270,39.4563503,-0.3606097,122,850,7,2023.11.28 03:44:58.0 AM
89842942,39.4666257,-0.3797215,85,950,11,2023.11.28 03:44:58.0 AM
28295214,39.4731323,-0.3683423,170,1950,11,2023.11.28 03:44:58.0 AM
39529680,39.4743336,-0.3778263,55,650,12,2023.11.28 03:44:55.0 AM
39535507,39.4740336,-0.3793263,115,1300,11,2023.11.28 03:44:51.0 AM
39535985,39.4739336,-0.3806263,60,650,11,2023.11.28 03:44:51.0 AM
89681407,39.4680154,-0.3701682,242,3500,14,2023.11.28 03:44:43.0 AM
86886221,39.4649877,-0.3699059,95,700,7,2023.11.28 03:44:43.0 AM
89380411,39.4696185,-0.3728075,78,900,12,2023.11.28 03:44:36.0 AM
89241456,39.4727667,-0.3761347,50,750,15,2023.11.28 03:44:35.0 AM
90281626,39.4824079,-0.3271434,68,790,12,2023.11.28 03:44:34.0 AM
88241986,39.4725391,-0.3714896,100,950,10,2023.11.28 03:44:34.0 AM
83921758,39.4920168,-0.3996658,280,2600,9,2023.11.28 03:44:29.0 AM
87989187,39.458947,-0.346473,144,1250,9,2023.11.28 03:44:28.0 AM
85319774,39.4716056,-0.3688257,95,1100,12,2023.11.28 03:44:28.0 AM
87678697,39.4744629,-0.3739452,80,1000,13,2023.11.28 03:44:25.0 AM
90993631,39.4718699,-0.3346721,80,650,8,2023.11.28 03:44:14.0 AM
90982832,39.4759026,-0.327586,120,825,7,2023.11.28 03:44:12.0 AM
90949501,39.4726189,-0.3855017,121,900,7,2023.11.28 03:44:12.0 AM
90943858,39.4763567,-0.3796281,72,750,10,2023.11.28 03:44:09.0 AM
90935601,39.4628157,-0.3701054,128,950,7,2023.11.28 03:44:09.0 AM
90933447,39.4771578,-0.3803643,55,800,15,2023.11.28 03:44:09.0 AM
90921344,39.4667647,-0.3674314,136,1400,10,2023.11.28 03:44:07.0 AM
90921366,39.4720269,-0.3571754,135,900,7,2023.11.28 03:44:07.0 AM
90907707,39.4734589,-0.3826975,81,825,10,2023.11.28 03:44:02.0 AM
90904291,39.4706693,-0.3293004,70,890,13,2023.11.28 03:44:02.0 AM
90900428,39.4715894,-0.3466571,95,850,9,2023.11.28 03:44:02.0 AM
90894977,39.4668257,-0.3817215,75,1500,20,2023.11.28 03:44:02.0 AM
90867317,39.470904,-0.4038761,85,650,8,2023.11.28 03:43:59.0 AM
90752506,39.4470192,-0.3745224,100,1250,13,2023.11.28 03:43:59.0 AM
88823653,39.4647486,-0.3663051,142,950,7,2023.11.28 03:43:55.0 AM
91032011,39.4718785,-0.3772916,188,1600,9,2023.11.28 03:43:54.0 AM
90952490,39.4739084,-0.3477793,95,850,9,2023.11.28 03:43:52.0 AM
90824032,39.47714,-0.40145,78,600,8,2023.11.28 03:43:51.0 AM
90806273,39.4765058,-0.3489356,150,900,6,2023.11.28 03:43:51.0 AM
90733481,39.4606797,-0.3760114,118,900,8,2023.11.28 03:43:47.0 AM
87162941,39.4684981,-0.3883542,98,850,9,2023.11.28 03:43:47.0 AM
84581422,39.4711571,-0.4023337,80,700,9,2023.11.28 03:43:47.0 AM
90521733,39.4682266,-0.3857604,81,750,9,2023.11.28 03:43:46.0 AM
86761197,39.4731027,-0.342415,85,750,9,2023.11.28 03:43:40.0 AM
90110647,39.4656489,-0.331724,77,700,9,2023.11.28 03:43:38.0 AM
86437836,39.4848875,-0.3697183,85,750,9,2023.11.28 03:43:38.0 AM
89455666,39.4687246,-0.3701945,105,1180,11,2023.11.28 03:43:37.0 AM
89408118,39.4668503,-0.3869079,100,750,8,2023.11.28 03:43:37.0 AM
87919550,39.4836595,-0.3626592,65,680,10,2023.11.28 03:43:37.0 AM
86592702,39.4721284,-0.4067737,70,650,9,2023.11.28 03:43:35.0 AM
91025634,39.4750714,-0.3756573,114,800,7,2023.11.28 03:43:35.0 AM
91000092,39.4737608,-0.3450902,90,740,8,2023.11.28 03:43:32.0 AM
90997646,39.4779017,-0.3536681,100,1000,10,2023.11.28 03:43:32.0 AM
90985134,39.4644729,-0.3427051,90,800,9,2023.11.28 03:43:32.0 AM
90935794,39.4826792,-0.3641334,173,1150,7,2023.11.28 03:43:25.0 AM
37142720,39.4744702,-0.356302,45,650,14,2023.11.28 03:43:25.0 AM
90839203,39.4888558,-0.3867145,72,700,10,2023.11.28 03:43:23.0 AM
88876828,39.4837888,-0.3787343,50,850,17,2023.11.28 03:43:23.0 AM
90596683,39.4751675,-0.3717732,106,850,8,2023.11.28 03:43:23.0 AM
90466204,39.4717775,-0.3662518,118,1500,13,2023.11.28 03:43:21.0 AM
90230297,39.4686845,-0.3483188,70,1000,14,2023.11.28 03:43:14.0 AM
90104808,39.4470192,-0.3741224,122,1000,8,2023.11.28 03:43:11.0 AM
87922583,39.4622729,-0.3433051,90,799,9,2023.11.28 03:43:10.0 AM
91031544,39.4648534,-0.4032075,115,750,7,2023.11.28 03:43:09.0 AM
91007221,39.4557194,-0.3987781,59,620,11,2023.11.28 03:43:04.0 AM
91005694,39.490727,-0.3997691,96,890,9,2023.11.28 03:43:03.0 AM
91004009,39.4582655,-0.3657342,65,600,9,2023.11.28 03:43:03.0 AM
91001707,39.4618237,-0.3873796,70,790,11,2023.11.28 03:43:03.0 AM
90997928,39.4778017,-0.3517681,96,1000,10,2023.11.28 03:43:02.0 AM
90996786,39.4658914,-0.3851541,100,725,7,2023.11.28 03:42:59.0 AM
37401467,39.479808,-0.401664,150,1200,8,2023.11.28 03:42:57.0 AM
90945682,39.4679408,-0.3379931,80,600,8,2023.11.28 03:42:54.0 AM
90951090,39.4493789,-0.3882864,100,675,7,2023.11.28 03:42:53.0 AM
90949451,39.4860825,-0.3632515,93,700,8,2023.11.28 03:42:52.0 AM
90913409,39.461044,-0.382221,83,700,8,2023.11.28 03:42:52.0 AM
90841749,39.4395077,-0.3878789,122,750,6,2023.11.28 03:42:51.0 AM
90811314,39.4659957,-0.4105418,106,690,7,2023.11.28 03:42:51.0 AM
90803936,39.4788713,-0.3832398,100,1100,11,2023.11.28 03:42:51.0 AM
90726207,39.4746013,-0.3926817,151,850,6,2023.11.28 03:42:49.0 AM
90707971,39.4690481,-0.3876863,95,800,8,2023.11.28 03:42:48.0 AM
90705202,39.4570003,-0.3576069,95,715,8,2023.11.28 03:42:47.0 AM
90697633,39.4706799,-0.39099,120,1500,13,2023.11.28 03:42:47.0 AM
90683872,39.4653783,-0.3307548,64,880,14,2023.11.28 03:42:43.0 AM
90661383,39.4616656,-0.3709554,50,700,14,2023.11.28 03:42:38.0 AM
90630922,39.4675707,-0.328579,75,640,9,2023.11.28 03:42:38.0 AM
90629532,39.4916374,-0.4031423,114,900,8,2023.11.28 03:42:38.0 AM
90598881,39.4752756,-0.3799536,60,895,15,2023.11.28 03:42:36.0 AM
90564161,39.4666472,-0.3268767,80,850,11,2023.11.28 03:42:35.0 AM
90563543,39.4591584,-0.373849,90,850,9,2023.11.28 03:42:34.0 AM
90531728,39.4803199,-0.3763274,163,2500,15,2023.11.28 03:42:34.0 AM
90529934,39.4724652,-0.3895607,75,750,10,2023.11.28 03:42:30.0 AM
90498938,39.4929472,-0.3905979,72,600,8,2023.11.28 03:42:30.0 AM
90414565,39.4710909,-0.385878,120,1100,9,2023.11.28 03:42:28.0 AM
90421026,39.462712,-0.3906727,87,850,10,2023.11.28 03:42:28.0 AM
90398343,39.4552328,-0.345352,170,2700,16,2023.11.28 03:42:27.0 AM
90397341,39.4616284,-0.3710522,50,700,14,2023.11.28 03:42:22.0 AM
90396551,39.4665772,-0.3734263,135,1248,9,2023.11.28 03:42:22.0 AM
90386669,39.487811,-0.3685714,173,1000,6,2023.11.28 03:41:50.0 AM
90382243,39.490727,-0.3997691,72,900,13,2023.11.28 03:42:12.0 AM
90367435,39.4752358,-0.377661,117,1200,10,2023.11.28 03:42:06.0 AM
90361324,39.4647163,-0.3706922,120,875,7,2023.11.28 03:42:06.0 AM
90333981,39.4674579,-0.3541735,157,1100,7,2023.11.28 03:42:06.0 AM
90326207,39.4604482,-0.3450238,77,800,10,2023.11.28 03:42:05.0 AM
90304880,39.4843394,-0.4002691,120,890,7,2023.11.28 03:42:05.0 AM
90234362,39.4764748,-0.3851569,86,750,9,2023.11.28 03:42:05.0 AM
90228862,39.4732976,-0.3830426,97,850,9,2023.11.28 03:42:02.0 AM
89737711,39.4744,-0.3780354,107,1350,13,2023.11.28 03:42:02.0 AM
29358162,39.4665131,-0.3726858,88,1000,11,2023.11.28 03:41:58.0 AM
90116889,39.4703715,-0.3680807,220,3000,14,2023.11.28 03:41:56.0 AM
89996469,39.4720561,-0.3529059,100,800,8,2023.11.28 03:41:55.0 AM
89993225,39.4740198,-0.3642715,525,3900,7,2023.11.28 03:41:53.0 AM
89968654,39.4902583,-0.3895685,79,690,9,2023.11.28 03:41:53.0 AM
89945272,39.4761271,-0.3831826,400,3500,9,2023.11.28 03:41:48.0 AM
89952736,39.4737428,-0.3718983,286,2500,9,2023.11.28 03:41:48.0 AM
89833650,39.499921,-0.393917,67,590,9,2023.11.28 03:41:44.0 AM
89721094,39.4978349,-0.3941943,60,650,11,2023.11.28 03:41:44.0 AM
89443392,39.453421,-0.4020595,106,730,7,2023.11.28 03:41:41.0 AM
89434456,39.4702572,-0.3809447,148,1400,9,2023.11.28 03:41:41.0 AM
89426228,39.4717167,-0.3740563,82,850,10,2023.11.28 03:41:40.0 AM
89424957,39.4740962,-0.3532268,104,800,8,2023.11.28 03:41:40.0 AM
89415111,39.4748124,-0.350051,79,650,8,2023.11.28 03:41:39.0 AM
89365476,39.4642945,-0.3661375,165,990,6,2023.11.28 03:41:38.0 AM
89364078,39.4633067,-0.3375779,40,850,21,2023.11.28 03:41:37.0 AM
89362514,39.4902583,-0.3895685,82,730,9,2023.11.28 03:41:37.0 AM
89362513,39.4902583,-0.3895685,82,710,9,2023.11.28 03:41:31.0 AM
89205432,39.4749883,-0.3849357,120,1500,13,2023.11.28 03:41:31.0 AM
89149195,39.4662551,-0.3560649,75,625,8,2023.11.28 03:41:31.0 AM
89149193,39.4745811,-0.3914604,90,650,7,2023.11.28 03:41:30.0 AM
88984378,39.451802,-0.3726011,79,620,8,2023.11.28 03:41:28.0 AM
83956092,39.476509,-0.379086,60,1050,18,2023.11.28 03:41:27.0 AM
88233708,39.46148,-0.3700546,69,900,13,2023.11.28 03:41:27.0 AM
87515897,39.4691996,-0.3750399,53,950,18,2023.11.28 03:41:27.0 AM
86207414,39.473889,-0.3267696,104,1900,18,2023.11.28 03:41:27.0 AM
81578742,39.476509,-0.379086,50,990,20,2023.11.28 03:41:22.0 AM
81518304,39.476509,-0.379086,55,990,18,2023.11.28 03:41:22.0 AM
81447650,39.476509,-0.379086,55,990,18,2023.11.28 03:41:22.0 AM
85967765,39.4738459,-0.3739059,50,730,15,2023.11.28 03:41:20.0 AM
86113664,39.4692496,-0.3933125,65,590,9,2023.11.28 03:41:20.0 AM
91005763,39.4410233,-0.3899254,80,750,9,2023.11.28 03:41:16.0 AM
90982656,39.4739395,-0.3424411,74,850,11,2023.11.28 03:41:14.0 AM
30228026,39.4600527,-0.3523465,137,1400,10,2023.11.28 03:41:14.0 AM
90973071,39.4679543,-0.3657335,125,1550,12,2023.11.28 03:41:14.0 AM
90958487,39.4571996,-0.3406261,149,1300,9,2023.11.28 03:41:08.0 AM
90968287,39.4748514,-0.3731359,68,675,10,2023.11.28 03:41:08.0 AM
90968286,39.4761514,-0.3766359,68,675,10,2023.11.28 03:41:08.0 AM
82338789,39.4728958,-0.387882,75,690,9,2023.11.28 03:41:08.0 AM
35834279,39.4607111,-0.3821857,70,650,9,2023.11.28 03:41:06.0 AM
90952588,39.4681043,-0.4121771,90,700,8,2023.11.28 03:41:01.0 AM
90952567,39.4646815,-0.3665723,88,1000,11,2023.11.28 03:40:57.0 AM
82376182,39.4532407,-0.3316969,88,700,8,2023.11.28 03:40:57.0 AM
90940787,39.472705,-0.377683,116,1200,10,2023.11.28 03:40:56.0 AM
90940752,39.4729566,-0.3834547,80,750,9,2023.11.28 03:40:52.0 AM
90937830,39.458757,-0.3468311,171,1325,8,2023.11.28 03:40:52.0 AM
90935089,39.4848268,-0.3952157,90,800,9,2023.11.28 03:40:52.0 AM
90934871,39.4726259,-0.3705976,133,2200,17,2023.11.28 03:40:46.0 AM
90929220,39.473405,-0.376683,50,750,15,2023.11.28 03:40:46.0 AM
90925969,39.4729787,-0.3800404,80,800,10,2023.11.28 03:40:46.0 AM
30835887,39.4696472,-0.3747627,224,1500,7,2023.11.28 03:40:43.0 AM
90919399,39.4710274,-0.4019056,78,700,9,2023.11.28 03:40:43.0 AM
33826835,39.4782167,-0.377269,140,1500,11,2023.11.28 03:40:43.0 AM
90895032,39.4677171,-0.3285077,100,1250,13,2023.11.28 03:40:43.0 AM
90888258,39.4688526,-0.3734155,360,4900,14,2023.11.28 03:40:42.0 AM
90875636,39.4621158,-0.3435796,64,750,12,2023.11.28 03:40:42.0 AM
90871740,39.4634597,-0.3342915,119,900,8,2023.11.28 03:40:41.0 AM
90866648,39.4759596,-0.378686,65,750,12,2023.11.28 03:40:41.0 AM
90866290,39.4620388,-0.4016933,130,760,6,2023.11.28 03:40:39.0 AM
90863884,39.4729506,-0.3754605,105,900,9,2023.11.28 03:40:38.0 AM
90835023,39.4632185,-0.3765485,58,1150,20,2023.11.28 03:40:38.0 AM
90820849,39.4612017,-0.3324669,150,1800,12,2023.11.28 03:40:31.0 AM
90786958,39.475187,-0.3483385,121,900,7,2023.11.28 03:40:27.0 AM
90779547,39.443416,-0.3890607,85,590,7,2023.11.28 03:40:27.0 AM
90778838,39.4772872,-0.37818,80,700,9,2023.11.28 03:40:26.0 AM
90559014,39.4715273,-0.3826683,102,820,8,2023.11.28 03:40:26.0 AM
90755960,39.4749874,-0.3959575,94,680,7,2023.11.28 03:40:18.0 AM
90703558,39.4867293,-0.3931019,110,750,7,2023.11.28 03:40:18.0 AM
90736020,39.4915891,-0.3616602,158,1099,7,2023.11.28 03:40:16.0 AM
87625211,39.4638211,-0.3641243,142,1100,8,2023.11.28 03:40:15.0 AM
90723144,39.4618453,-0.3659981,125,1400,11,2023.11.28 03:40:15.0 AM
90710319,39.4639207,-0.3782444,120,1000,8,2023.11.28 03:40:15.0 AM
81148242,39.4558214,-0.3737224,105,850,8,2023.11.28 03:40:15.0 AM
86137913,39.491572,-0.3990224,130,1200,9,2023.11.28 03:40:14.0 AM
90663837,39.4905416,-0.3691501,80,780,10,2023.11.28 03:40:11.0 AM
88834024,39.4695494,-0.3744907,125,1500,12,2023.11.28 03:40:10.0 AM
90641388,39.4686829,-0.3427464,134,925,7,2023.11.28 03:40:09.0 AM
90630362,39.4585527,-0.3505465,162,1350,8,2023.11.28 03:40:05.0 AM
90627836,39.4657876,-0.357352,92,750,8,2023.11.28 03:40:04.0 AM
90551528,39.4904479,-0.3620742,120,1200,10,2023.11.28 03:40:01.0 AM
90520127,39.4550885,-0.3429415,152,1250,8,2023.11.28 03:39:59.0 AM
90512590,39.4677594,-0.3409464,80,650,8,2023.11.28 03:39:59.0 AM
88441455,39.4924435,-0.4009287,110,1300,12,2023.11.28 03:39:59.0 AM
90444290,39.4759391,-0.3704896,118,1100,9,2023.11.28 03:39:58.0 AM
82110856,39.4719579,-0.350493,105,950,9,2023.11.28 03:39:58.0 AM
90411334,39.4785977,-0.3773302,72,750,10,2023.11.28 03:39:57.0 AM
90370681,39.4832167,-0.3773151,90,950,11,2023.11.28 03:39:54.0 AM
90364671,39.4819195,-0.403108,126,1000,8,2023.11.28 03:39:54.0 AM
90146724,39.4563079,-0.3578867,65,700,11,2023.11.28 03:39:53.0 AM
90113987,39.4750913,-0.3466653,195,1000,5,2023.11.28 03:39:53.0 AM
89950408,39.4700313,-0.3711666,238,3500,15,2023.11.28 03:39:53.0 AM
88885105,39.4580527,-0.3518465,125,1250,10,2023.11.28 03:39:52.0 AM
90108309,39.4897679,-0.3675324,89,750,8,2023.11.28 03:39:52.0 AM
83502255,39.4737147,-0.3805989,120,1000,8,2023.11.28 03:39:47.0 AM
91041217,39.4751198,-0.3619715,141,1250,9,2023.11.28 03:39:47.0 AM
91039196,39.4709263,-0.3819149,150,1900,13,2023.11.28 03:39:46.0 AM
91022616,39.474286,-0.3762754,103,1200,12,2023.11.28 03:39:46.0 AM
91022580,39.4737368,-0.3549894,81,800,10,2023.11.28 03:39:40.0 AM
91014491,39.4540256,-0.3601581,69,625,9,2023.11.28 03:39:39.0 AM
91013895,39.4729113,-0.3568348,113,850,8,2023.11.28 03:39:39.0 AM
90971639,39.4712117,-0.3867441,117,850,7,2023.11.28 03:39:38.0 AM
83639110,39.4650952,-0.3432953,114,825,7,2023.11.28 03:39:38.0 AM
90999469,39.4375233,-0.3894254,122,750,6,2023.11.28 03:39:34.0 AM
90996279,39.4668106,-0.3713147,300,3200,11,2023.11.28 03:39:31.0 AM
90992335,39.4757164,-0.3538386,140,1000,7,2023.11.28 03:39:29.0 AM
90992115,39.4828248,-0.3570131,47,650,14,2023.11.28 03:39:27.0 AM
90990381,39.4880378,-0.3581543,71,800,11,2023.11.28 03:39:27.0 AM
90967017,39.4690447,-0.3746258,95,1199,13,2023.11.28 03:39:26.0 AM
90968200,39.4932307,-0.372347,119,700,6,2023.11.28 03:39:23.0 AM
90968010,39.4959646,-0.3806077,109,700,6,2023.11.28 03:39:23.0 AM
90939950,39.4794837,-0.3602746,113,900,8,2023.11.28 03:39:23.0 AM
90924301,39.4754486,-0.3835247,100,900,9,2023.11.28 03:39:20.0 AM
90921223,39.4774948,-0.3789776,104,890,9,2023.11.28 03:39:20.0 AM
90900314,39.4766579,-0.3837779,80,875,11,2023.11.28 03:39:19.0 AM
90887128,39.4733597,-0.3420052,85,699,8,2023.11.28 03:39:18.0 AM
90848271,39.4807188,-0.3618229,137,1200,9,2023.11.28 03:39:18.0 AM
90804500,39.4812328,-0.3621672,151,1200,8,2023.11.28 03:39:14.0 AM
89332633,39.4768396,-0.3740812,94,790,8,2023.11.28 03:39:12.0 AM
90724127,39.4767229,-0.3826168,78,850,11,2023.11.28 03:39:09.0 AM
90676534,39.4646576,-0.3690831,115,1650,14,2023.11.28 03:39:07.0 AM
90651180,39.4704267,-0.3740884,217,3000,14,2023.11.28 03:39:07.0 AM
90761231,39.4976677,-0.3749769,58,500,9,2023.11.28 03:39:07.0 AM
90478211,39.4613557,-0.3641285,93,1200,13,2023.11.28 03:39:07.0 AM
90465203,39.4766499,-0.3715461,50,900,18,2023.11.28 03:39:05.0 AM
90465195,39.4705804,-0.3676662,120,1400,12,2023.11.28 03:39:02.0 AM
90463458,39.4747499,-0.3752461,50,750,15,2023.11.28 03:39:02.0 AM
90409166,39.4675151,-0.3724442,391,6200,16,2023.11.28 03:39:01.0 AM
90333622,39.4776626,-0.3752457,60,1290,22,2023.11.28 03:39:01.0 AM
90321266,39.463616,-0.3744955,175,1200,7,2023.11.28 03:38:58.0 AM
90311282,39.4762626,-0.3749457,50,1150,23,2023.11.28 03:38:58.0 AM
90309735,39.4633988,-0.3760888,59,950,16,2023.11.28 03:38:58.0 AM
90241349,39.4730342,-0.3776214,50,950,19,2023.11.28 03:38:56.0 AM
90227647,39.4720342,-0.3740214,50,950,19,2023.11.28 03:38:56.0 AM
90145217,39.4706075,-0.3760263,85,800,9,2023.11.28 03:38:55.0 AM
90145196,39.4643646,-0.3643365,160,1700,11,2023.11.28 03:38:55.0 AM
90112201,39.4662091,-0.3367984,56,650,12,2023.11.28 03:38:53.0 AM
90046155,39.4777626,-0.3754457,60,1290,22,2023.11.28 03:38:53.0 AM
89840362,39.4654106,-0.3700253,152,1600,11,2023.11.28 03:38:53.0 AM
89793907,39.4708936,-0.365022,230,4000,17,2023.11.28 03:38:53.0 AM
89727387,39.4713733,-0.3273364,43,1300,30,2023.11.28 03:38:51.0 AM
89415110,39.4641838,-0.32994,88,850,10,2023.11.28 03:38:47.0 AM
89413707,39.4633838,-0.32984,88,1350,15,2023.11.28 03:38:38.0 AM
89412950,39.4609838,-0.33064,82,850,10,2023.11.28 03:38:37.0 AM
89412948,39.4637838,-0.33354,82,1400,17,2023.11.28 03:38:37.0 AM
88771705,39.4617975,-0.3357206,103,800,8,2023.11.28 03:38:37.0 AM
89363995,39.4682733,-0.3302364,62,1400,23,2023.11.28 03:38:36.0 AM
90142161,39.4594363,-0.3372729,136,750,6,2023.11.28 03:38:32.0 AM
89354366,39.4597977,-0.3693889,68,850,13,2023.11.28 03:38:32.0 AM
89291758,39.4647399,-0.3616333,85,800,9,2023.11.28 03:38:31.0 AM
89208723,39.4782882,-0.3556589,97,1000,10,2023.11.28 03:38:31.0 AM
89187599,39.4643236,-0.38709,68,950,14,2023.11.28 03:38:31.0 AM
89104323,39.4693031,-0.3712515,221,2500,11,2023.11.28 03:38:31.0 AM
89097406,39.4661827,-0.3459663,78,1200,15,2023.11.28 03:38:29.0 AM
86180316,39.4723696,-0.3737272,58,1400,24,2023.11.28 03:38:25.0 AM
39302562,39.4612962,-0.3369618,100,700,7,2023.11.28 03:38:24.0 AM
88968088,39.4616829,-0.387231,84,950,11,2023.11.28 03:38:24.0 AM
88960947,39.47159,-0.34811,87,1800,21,2023.11.28 03:38:24.0 AM
88923396,39.4682803,-0.3478689,79,1200,15,2023.11.28 03:38:16.0 AM
88918792,39.4713198,-0.3476969,100,1800,18,2023.11.28 03:38:16.0 AM
88575054,39.4695307,-0.3871221,163,900,6,2023.11.28 03:38:16.0 AM
88420391,39.4582195,-0.3662595,59,1000,17,2023.11.28 03:38:15.0 AM
88343400,39.4692345,-0.3671765,109,1550,14,2023.11.28 03:38:15.0 AM
87941179,39.4646745,-0.3288456,105,1800,17,2023.11.28 03:38:14.0 AM
87941164,39.4685361,-0.3316374,60,1200,20,2023.11.28 03:38:04.0 AM
87940921,39.4676925,-0.3290811,52,1200,23,2023.11.28 03:38:04.0 AM
87940915,39.4637611,-0.3645424,123,1500,12,2023.11.28 03:38:01.0 AM
87940902,39.4708365,-0.3728966,91,1350,15,2023.11.28 03:38:01.0 AM
87940890,39.4661929,-0.3717811,140,1600,11,2023.11.28 03:37:58.0 AM
87940867,39.4809764,-0.3760814,55,1400,25,2023.11.28 03:37:58.0 AM
87940777,39.4693939,-0.3716609,230,1500,7,2023.11.28 03:37:58.0 AM
87940713,39.4682394,-0.3328383,50,1200,24,2023.11.28 03:37:58.0 AM
